ID,obs,time,elapsed,date,hhmmss,replicate,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,Qin,Qabs,alpha,convert,S,K,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,?Pcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr
S1,76,1576087651,11655.9,20191211 12:07:31,12:07:31,,1576087643,0.010862119,1.402940198,97.53601189,82.25324746,6.967694892,8.26230201,0.261308129,2.527889626,0.247175716,0.155690838,241.6662388,32.97401099,32.50240323,4.912561383,24.06336046,1.32707466,5.514918258,3.585486724,-479.0194689,281.6291503,25.64948263,69.92540288,-0.049137051,0.055160645,3.96585961,99.21961538,205.514,106.2943846,0.517212378,-1,MPF-446-20180822-19_30_56,667.2928462,823.921,0.190100937,0.5,1261.211091,1.402940198,119.8787048,0.388679254,0.001905264,-0.750565892,DARK-447-20180822-19_30_58,503.68,320.241,0.489094631,2.07403594,0.216127852,-5.817870833,1500.000323,1261.211091,0.840807213,0.191614426,6,0.5,97.5360129,99.9984,15.66604194,4.974092903,600.0002258,84.61029355,0.099977558,34.56889677,32.50240323,999.9,0,0,14004.96129,0,0.001575179,1500.000323,0.973003871,0.026996387,0,667.2794194,4.99974,10209.8129,12844.93871,46.387,47.70325806,47.137,47.437,48.879,1454.639677,40.36064516,0,149.8000002,667.2928462,1.203965808,10.82393161,10209.90769,15,1576087596,12:06:35,77,0.5,0.342,100,5,0.19,0.01,641.343,651.688,35.046,27.4862,30.0001,27.0976,27.2071
S1,77,1576087802,11806.4,20191211 12:10:01,12:10:01,,1576087794,0.010844483,-1.446339825,50.88993007,56.45675303,4.781737836,4.310242638,0.260545991,2.52709586,0.246489358,0.155255553,241.6669328,32.99916278,32.50770645,4.914030743,23.9977211,1.324951648,5.521156126,3.589079095,-478.2417058,283.5909219,25.83951228,72.85566121,-0.049112808,0.05513343,3.964356381,99.21961538,205.514,106.2943846,0.517212378,-1,MPF-448-20180822-19_33_27,681.5328462,819.885,0.168745804,0.5,1261.209513,-1.446339825,106.4119069,0.382498765,-0.000353898,-0.749338017,DARK-449-20180822-19_33_28,506.28,313.605,0.441166926,2.042687671,0.191978353,-5.779900812,1499.997742,1261.209513,0.840807608,0.191615216,6,0.5,50.88992903,49.99546774,15.64336452,4.968568065,600.0023871,84.59734839,0.100009845,34.58924839,32.50770645,999.9,0,0,14000.19355,0,0.001539729,1499.997742,0.972991161,0.027009032,0,681.5296774,4.99974,10418.57097,12844.89677,46.45529032,47.758,47.22967742,47.5,48.9756129,1454.617419,40.38032258,0,150,681.5328462,1.935863246,36.16068375,10418.97308,15,1576087739,12:08:58,78,0.663,0.34,50,5,0.33,0.01,641.565,651.254,34.9258,27.5175,30.0002,27.1342,27.2412
S1,78,1576087952,11956.9,20191211 12:12:32,12:12:32,,1576087944,0.009036996,14.89736621,391.5925699,247.9385906,20.99262419,33.15561179,0.205760943,2.526940364,0.196885506,0.12381896,241.6628547,33.4533698,32.53472903,4.921523808,21.38136781,1.175172643,5.496246327,3.746351165,-398.5315028,268.8041212,24.48716941,136.4226425,-0.04910806,0.0551281,3.964061938,99.21961538,205.514,106.2943846,0.517212378,-1,MPF-450-20180822-19_35_57,653.9885,894.561,0.268927999,0.5,1261.190536,14.89736621,169.5847238,0.434247637,0.012605047,-0.770262732,DARK-451-20180822-19_35_59,506.1,388.461,0.619296403,2.292345618,0.30247703,-6.482440277,1499.975484,1261.190536,0.840807433,0.191614865,6,0.5,391.5925806,410.0287742,13.87966774,4.968099355,599.9997742,84.56865161,0.099992106,34.50785806,32.53472903,999.9,0,0,14003.59032,0,0.001584425,1499.975484,0.972992935,0.027007187,0,654.0147097,4.99974,10023.24839,12844.70323,46.562,47.85874194,47.312,47.562,49.062,1454.604516,40.37096774,0,150.0999999,653.9885,-2.045777781,-30.0478633,10023.05,15,1576087899,12:11:39,79,0.469,0.34,410,5,0.08,0.01,640.182,652.14,34.0807,27.5456,30.0001,27.1662,27.2693
S1,79,1576088103,12107.4,20191211 12:15:02,12:15:02,,1576088095,0.006572404,11.8458553,395.5636366,232.9314745,19.71953306,33.4876608,0.140473309,2.526245896,0.136273699,0.085537922,241.6666616,33.9650103,32.49819032,4.91139439,17.86852696,0.970215814,5.429747043,3.941178576,-289.8430111,243.8988287,22.19668155,217.9191607,-0.04908686,0.0551043,3.962747047,99.21961538,205.514,106.2943846,0.517212378,-1,MPF-452-20180822-19_38_28,649.1987308,874.562,0.257687013,0.5,1261.210829,11.8458553,162.4988255,0.423894475,0.010185335,-0.765009227,DARK-453-20180822-19_38_30,503.84,370.722,0.607903683,2.242674122,0.290662904,-6.29429299,1499.999677,1261.210829,0.8408074,0.191614801,6,0.5,395.5636452,410.0090645,11.46040323,4.963429677,600.0099677,84.55800968,0.100077416,34.28899677,32.49819032,999.9,0,0,13999.30645,0,0.001599838,1499.999677,0.972996,0.027004,0,649.2020645,4.99974,9955.749032,12844.9129,46.625,47.937,47.375,47.625,49.08029032,1454.629677,40.37,0,150.0999999,649.1987308,-0.978769235,-5.297094016,9955.686154,15,1576088017,12:13:36,80,0.41,0.341,410,5,0.08,0.01,638.646,652.372,33.9504,27.5671,30.0003,27.1914,27.2923
S1,80,1576088253,12257.9,20191211 12:17:33,12:17:33,,1576088245,0.005337345,10.27488606,397.6111862,221.5438821,18.7570599,33.66383564,0.110642332,2.526064037,0.108018874,0.067742323,241.6689812,34.25491326,32.48419032,4.907518061,16.03128969,0.866763392,5.406697833,4.040754669,-235.3769076,235.3828774,21.41371363,263.0886647,-0.049081309,0.05509807,3.962402757,99.21961538,205.514,106.2943846,0.517212378,-1,MPF-454-20180822-19_40_58,648.3152308,864.092,0.249715041,0.5,1261.222781,10.27488606,157.4731492,0.419436819,0.008939647,-0.762161899,DARK-455-20180822-19_41_00,501.66,362.432,0.595357941,2.223828787,0.282108197,-6.195792961,1500.013871,1261.222781,0.840807412,0.191614824,6,0.5,397.6111935,410.0082903,10.23753871,4.954825484,599.9989032,84.56522581,0.099986868,34.21259355,32.48419032,999.9,0,0,13996.52903,0,0.00160292,1500.013871,0.972996645,0.027003329,0,648.3070645,4.99974,9946.224839,12845.04516,46.643,47.937,47.429,47.687,49.125,1454.642903,40.37096774,0,150.1000001,648.3152308,0.172649565,8.65196575,9946.318077,15,1576088165,12:16:04,81,0.447,0.342,410,5,0.09,0.02,637.551,652.524,34.0021,27.5761,30.0001,27.2097,27.3085
S1,81,1576088404,12408.4,20191211 12:20:03,12:20:03,,1576088396,0.00503544,15.07723656,581.9811827,308.9993247,26.16396285,49.27821139,0.103493826,2.526532928,0.101195038,0.063449183,241.6640874,34.31940584,32.49832581,4.911431916,15.58090911,0.8412403,5.399173397,4.070191617,-222.0628906,230.0954684,20.92769113,270.6243564,-0.049095621,0.055114136,3.96329048,99.21961538,205.514,106.2943846,0.517212378,-1,MPF-456-20180822-19_43_29,656.0006154,915.672,0.28358559,0.5,1261.197281,15.07723656,178.8286877,0.444910405,0.012747598,-0.775559371,DARK-457-20180822-19_43_30,508.28,407.392,0.637399322,2.345567204,0.318048412,-6.681049075,1499.983548,1261.197281,0.840807409,0.191614818,6,0.5,581.9811935,599.9889032,9.935141935,4.949746129,600.0019355,84.57321935,0.099984623,34.18759032,32.49832581,999.9,0,0,13999.2871,0,0.001719745,1499.983548,0.97299729,0.027002658,0,655.9834839,4.99974,10063.40323,12844.76129,46.687,48,47.44106452,47.687,49.125,1454.613548,40.37,0,150.0999999,656.0006154,1.919999995,8.225641007,10063.50769,15,1576088334,12:18:54,82,0.614,0.344,600,5,0.12,0.02,637.176,653.042,33.823,27.5807,30.0002,27.2189,27.3177
S1,82,1576088554,12558.9,20191211 12:22:34,12:22:34,,1576088546,0.004622093,19.68402922,796.6411471,407.5554355,34.50948353,67.45505556,0.09402111,2.527967861,0.092120767,0.057743018,241.6676246,34.4080861,32.49914839,4.911659757,14.9682693,0.806642304,5.389015178,4.105017453,-203.8342952,225.5070751,20.49540801,283.8358125,-0.049139441,0.055163328,3.966007786,99.21961538,205.514,106.2943846,0.517212378,-1,MPF-458-20180822-19_45_59,671.1898462,983.082,0.317259551,0.5,1261.215726,19.68402922,200.0663674,0.477561383,0.016400072,-0.79094928,DARK-459-20180822-19_46_01,513.6,469.482,0.664332507,2.523866713,0.352874112,-7.315231212,1500.005484,1261.215726,0.84080741,0.19161482,6,0.5,796.6411613,820.0077419,9.526409032,4.948269355,599.9896774,84.57445484,0.099875387,34.1537871,32.49914839,999.9,0,0,14011.57742,0,0.001705565,1500.005484,0.97299729,0.027002658,0,671.2060323,4.99974,10297.04839,12844.96774,46.7113871,48.038,47.49593548,47.72967742,49.179,1454.634839,40.37064516,0,150,671.1898462,0.433230756,-2.608546955,10297.08846,15,1576088478,12:21:18,83,1.035,0.346,820,5,0.14,0.02,636.999,653.59,33.8445,27.583,30.0003,27.2235,27.3223
S1,83,1576088705,12709.4,20191211 12:25:04,12:25:04,,1576088697,0.004132598,25.35956899,1169.812562,602.8087243,51.04460156,99.05731909,0.083177768,2.526311715,0.081685772,0.051185428,241.6664586,34.54802931,32.5020871,4.912473806,14.33527618,0.772298359,5.387397836,4.140175447,-182.2475602,224.2253762,20.3920333,304.0363079,-0.049088869,0.055106556,3.962871658,99.21961538,205.514,106.2943846,0.517212378,-1,MPF-460-20180822-19_48_30,689.1957692,1056.87,0.347889741,0.5,1261.209503,25.35956899,219.3809239,0.506732143,0.02090023,-0.805544674,DARK-461-20180822-19_48_31,521.32,535.55,0.686535768,2.695819585,0.383933674,-8.009416519,1499.998065,1261.209503,0.840807421,0.191614841,6,0.5,1169.812581,1200.006774,9.120419677,5.025477742,599.9948387,84.57795806,0.099982894,34.1484,32.5020871,999.9,0,0,13996.57742,0,0.001686763,1499.998065,0.972996806,0.027003161,0,689.2172258,4.99974,10574.45161,12844.89677,46.74390323,48,47.5,47.75,49.187,1454.627097,40.37096774,0,150.2,689.1957692,-2.035623934,-35.17606834,10574.05769,15,1576088632,12:23:51,84,1.642,0.347,1200,5,0.05,0.02,636.356,654.706,33.8663,27.5807,30,27.2258,27.3246
S1,84,1576088855,12859.9,20191211 12:27:35,12:27:35,,1576088847,0.003496421,28.94503043,1565.556108,791.4619205,67.01803144,132.5654283,0.06923421,2.526814535,0.068197351,0.042715208,241.6637966,34.73276051,32.51349032,4.915633712,13.34489041,0.718788704,5.386246585,4.196845008,-154.1921833,222.1941018,20.20402522,329.8697403,-0.049104219,0.055123787,3.96382368,99.21961538,205.514,106.2943846,0.517212378,-1,MPF-462-20180822-19_51_00,693.554,1083.39,0.359829794,0.5,1261.195665,28.94503043,226.9078878,0.516739124,0.023743366,-0.810304692,DARK-463-20180822-19_51_02,523.56,559.83,0.696347105,2.760217076,0.396106209,-8.258912295,1499.981613,1261.195665,0.840807416,0.191614833,6,0.5,1565.556129,1599.974839,8.488669032,5.021944194,600.002871,84.57627742,0.099977629,34.14456452,32.51349032,999.9,0,0,14001.23226,0,0.001805439,1499.981613,0.972996806,0.027003161,0,693.6028065,4.99974,10641.15484,12844.75484,46.754,48,47.504,47.75,49.187,1454.61129,40.37032258,0,150,693.554,-2.610735039,-52.24615377,10640.73077,15,1576088779,12:26:18,85,2.551,0.345,1600,5,0.06,0.02,636.025,656.138,33.7876,27.576,30,27.2235,27.3223
S1,85,1576089036,13040.4,20191211 12:30:35,12:30:35,,1576089028,0.004524913,7.774620054,400.3963169,210.7125003,17.83667283,33.89328158,0.078380606,2.52651684,0.077054372,0.04827627,241.6682655,37.07215825,34.80154194,5.586591713,12.88815902,0.803293645,6.232803645,4.783298068,-199.5486597,270.7811218,25.2246358,338.1253634,-0.04909513,0.055113585,3.963260021,99.21961538,205.514,106.2943846,0.517212378,-1,MPF-464-20180822-19_54_01,639.9555385,845.768,0.243343874,0.5,1261.219964,7.774620054,153.4550759,0.400757655,0.006957248,-0.757009014,DARK-465-20180822-19_54_02,506.82,338.948,0.607209547,2.124929474,0.275685362,-6.023403798,1500.010645,1261.219964,0.840807342,0.191614685,6,0.5,400.3963226,409.9826774,9.489662903,5.007700968,600.0014839,84.54934516,0.099988877,36.78951613,34.80154194,999.9,0,0,14003.1,0,0.001600761,1500.010645,0.972999387,0.027000477,0,639.9396452,4.99974,9825.004839,12845.02903,46.768,48.062,47.562,47.75,49.34654839,1454.644194,40.36741935,0,179.5,639.9555385,1.045264957,17.37675217,9825.128077,15,1576088945,12:29:05,86,0.367,0.348,410,5,0.33,0.02,637.535,651.14,39.1933,27.6154,30.0003,27.2303,27.3352
S1,86,1576089186,13191,20191211 12:33:06,12:33:06,,1576089178,0.008408673,7.707255953,289.8591234,187.7259276,15.88836801,24.53251121,0.156676191,2.526187395,0.151471102,0.09512269,241.6663686,36.36925048,34.96127097,5.636268658,17.62360667,1.125523946,6.386456344,4.510744712,-370.8225003,309.7625716,28.94484021,209.5512801,-0.049085074,0.055102296,3.962636294,99.21961538,205.514,106.2943846,0.517212378,-1,MPF-466-20180822-19_56_31,643.0866154,840.132,0.234540982,0.5,1261.210673,7.707255953,147.9027951,0.40111792,0.006903887,-0.755378917,DARK-467-20180822-19_56_33,503.14,336.992,0.584718286,2.13226667,0.265949644,-5.970381242,1499.999677,1261.210673,0.840807296,0.191614592,6,0.5,289.859129,300.0037419,13.29840968,5.001536774,599.9984516,84.536,0.09998081,37.23572903,34.96127097,999.9,0,0,14002.44194,0,0.001536646,1499.999677,0.97299971,0.027000142,0,643.1222581,4.99974,9871.645161,12844.92581,46.919,48.07012903,47.625,47.86687097,49.552,1454.636774,40.36483871,0,149.8000002,643.0866154,0.188307685,4.906666653,9871.693846,15,1576089122,12:32:02,87,0.57,0.347,300,5,0.12,0.02,640.026,650.266,39.2649,27.7282,30.0004,27.2866,27.4014
S1,87,1576089337,13341.5,20191211 12:35:36,12:35:36,,1576089329,0.012255915,5.657055452,196.9269636,144.8643635,12.25970995,16.66570989,0.249370742,2.525557782,0.23645457,0.148888801,241.6702654,35.50890186,34.98914839,5.644977983,22.24261452,1.442163332,6.483785129,4.202814651,-540.4858388,343.7208828,32.17376749,77.07907695,-0.049065861,0.055080727,3.961444407,99.21961538,205.514,106.2943846,0.517212378,-1,MPF-468-20180822-19_59_02,649.8181538,827.39,0.214616863,0.5,1261.229797,5.657055452,135.3405912,0.396004303,0.005278226,-0.751611695,DARK-469-20180822-19_59_04,499.74,327.65,0.541955886,2.11359975,0.243860297,-5.850506612,1500.022258,1261.229797,0.840807388,0.191614776,6,0.5,196.9269677,204.9974839,17.04102903,4.994056452,600.0044194,84.52886774,0.100019965,37.51357742,34.98914839,999.9,0,0,13998.14194,0,0.00152894,1500.022258,0.972998742,0.027001148,0,649.8335484,4.99974,9972.725484,12845.10323,47.038,48.137,47.73374194,47.937,49.687,1454.652258,40.37,0,149.8,649.8181538,0.026940155,10.41846151,9972.681538,15,1576089279,12:34:38,88,0.476,0.344,205,5,0.3,0.01,642.697,649.937,39.6689,27.7931,30.0001,27.3477,27.4635
S1,88,1576089487,13492,20191211 12:38:07,12:38:07,,1576089479,0.012275567,0.771944487,98.03004782,85.27329776,7.216316656,8.29586618,0.249055035,2.524993517,0.23616792,0.148707215,241.6661721,35.45574508,35.02865806,5.657341436,22.31519896,1.443189226,6.467292668,4.21415221,-541.3525239,331.8914588,31.07228704,63.27739406,-0.049048647,0.055061403,3.960376385,99.21961538,205.514,106.2943846,0.517212378,-1,MPF-470-20180822-20_01_32,667.6808077,820.231,0.185984427,0.5,1261.210568,0.771944487,117.2827622,0.384149099,0.001404955,-0.749443754,DARK-471-20180822-20_01_34,505.14,315.091,0.48414646,2.051614346,0.211578063,-5.783155923,1499.999677,1261.210568,0.840807226,0.191614452,6,0.5,98.03004839,100.0053871,17.05378387,4.987440645,599.994,84.52574194,0.100006635,37.46675161,35.02865806,999.9,0,0,13993.74839,0,0.001568705,1499.999677,0.972999548,0.02700031,0,667.6453871,4.99974,10238.32581,12844.93548,47.167,48.19106452,47.82825806,48.05,49.812,1454.638387,40.36129032,0,150,667.6808077,1.153743609,20.09572652,10238.54615,15,1576089435,12:37:14,89,0.541,0.343,100,5,0.5,0.01,642.82,649.545,39.172,27.8514,29.9996,27.4029,27.517
S1,89,1576089638,13642.5,20191211 12:40:37,12:40:37,,1576089630,0.010500396,-1.751827138,51.20704321,60.68320112,5.135614715,4.333648189,0.204136343,2.525550298,0.195392718,0.122874819,241.6654818,35.7872756,35.03072903,5.657990137,20.26529376,1.296858312,6.399405444,4.361131824,-463.0674715,305.2891995,28.54879289,112.4360027,-0.049065632,0.055080471,3.961430242,99.21961538,205.514,106.2943846,0.517212378,-1,MPF-472-20180822-20_04_03,682.066,812.885,0.160931743,0.5,1261.207278,-1.751827138,101.4841428,0.372728,-0.000596117,-0.74717949,DARK-473-20180822-20_04_05,509.9,302.985,0.431767249,1.995397292,0.183305794,-5.71404597,1499.995806,1261.207278,0.840807202,0.191614405,6,0.5,51.20704194,49.99290968,15.32387419,4.984390323,600.0003226,84.52995484,0.099969419,37.27290645,35.03072903,999.9,0,0,13997.89677,0,0.001602611,1499.995806,0.973001,0.0269988,0,682.0534516,4.99974,10451.71613,12844.90645,47.19919355,48.25,47.891,48.062,49.875,1454.635806,40.36,0,150.1000001,682.066,3.157333339,38.10256411,10452.15769,15,1576089578,12:39:38,90,0.675,0.344,50,5,0.26,0.01,641.644,649.712,38.3624,27.8918,29.9999,27.4471,27.5589
S1,90,1576089788,13793,20191211 12:43:08,12:43:08,,1576089780,0.008294409,11.20800341,395.5192822,246.8177951,20.88728722,33.47135016,0.153566254,2.525756402,0.148561375,0.09328694,241.6651577,36.25894741,35.00710645,5.650594545,17.59050295,1.114632664,6.336559374,4.535961882,-365.7834486,283.877665,26.51795146,186.2773256,-0.049071921,0.055087531,3.961820385,99.21961538,205.514,106.2943846,0.517212378,-1,MPF-474-20180822-20_06_33,648.0300385,851.802,0.239224563,0.5,1261.2054,11.20800341,150.8556556,0.407585331,0.009679631,-0.758730315,DARK-475-20180822-20_06_35,504.62,347.182,0.586931239,2.160732316,0.270763661,-6.080170673,1499.993548,1261.2054,0.840807217,0.191614433,6,0.5,395.5192903,410.0077742,13.17122581,4.986130968,600.0049032,84.52629677,0.100045529,37.09185806,35.00710645,999.9,0,0,14000.29677,0,0.0015536,1499.993548,0.973003742,0.026995894,0,648.0366774,4.99974,9956.415161,12844.89677,47.284,48.36280645,47.96748387,48.139,49.907,1454.632903,40.36064516,0,150,648.0300385,-1.705333327,-24.80341888,9956.108462,15,1576089729,12:42:08,91,0.494,0.342,410,5,0.09,0.01,640.056,650.641,38.0817,27.9156,30.0001,27.4819,27.5892
S1,91,1576089939,13943.5,20191211 12:45:38,12:45:38,,1576089931,0.006948626,9.988276671,397.2340895,237.5056214,20.09749614,33.61356474,0.125013219,2.525911984,0.12167488,0.076339311,241.66646,36.61838362,34.98984194,5.645194807,15.85572138,1.002579957,6.323143132,4.64261485,-306.4344279,280.955486,26.2362113,242.4237295,-0.049076669,0.05509286,3.962114906,99.21961538,205.514,106.2943846,0.517212378,-1,MPF-476-20180822-20_09_04,644.7775769,844.788,0.236758125,0.5,1261.212426,9.988276671,149.3011447,0.401743396,0.008712471,-0.756727132,DARK-477-20180822-20_09_06,505.4,339.388,0.589326738,2.131723388,0.268265698,-6.01418412,1500.001935,1261.212426,0.840807199,0.191614398,6,0.5,397.2340968,409.9827097,11.84816129,4.981806774,599.9950645,84.51910968,0.099923852,37.05300645,34.98984194,999.9,0,0,14002.84194,0,0.001548668,1500.001935,0.973006,0.0269935,0,644.7713548,4.99974,9912.294194,12844.96774,47.34654839,48.437,48.018,48.187,49.937,1454.641935,40.36,0,150.1000001,644.7775769,0.127965818,3.30905983,9912.319615,15,1576089858,12:44:17,92,0.488,0.346,410,5,0.14,0.01,639.228,650.739,38.1521,27.9322,30.0001,27.5091,27.6149
S1,92,1576090089,14094,20191211 12:48:09,12:48:09,,1576090081,0.006972115,10.15964428,397.0612184,235.5907809,19.93525828,33.59858953,0.125415063,2.524596301,0.122053839,0.076578139,241.668027,36.60094841,34.99855806,5.647920347,15.89105683,1.004250774,6.319597147,4.643669573,-307.4702767,278.2235679,25.99443629,238.4157545,-0.049036532,0.055047803,3.959624635,99.21961538,205.514,106.2943846,0.517212378,-1,MPF-478-20180822-20_11_34,644.5306538,846.881,0.238935985,0.5,1261.223245,10.15964428,150.6758094,0.407024127,0.00884827,-0.757328361,DARK-479-20180822-20_11_36,502.18,344.701,0.587031503,2.161916094,0.270644372,-6.033874718,1500.015161,1261.223245,0.840806998,0.191613997,6,0.5,397.0612258,409.9893226,11.86802903,4.978608065,599.9955484,84.51813226,0.100027294,37.04272581,34.99855806,999.9,0,0,13991.55161,0,0.001612168,1500.015161,0.973007161,0.026992494,0,644.525,4.99974,9908.774839,12845.08387,47.397,48.437,48.08841935,48.25,50,1454.664839,40.35032258,0,150.0999999,644.5306538,0.405709398,12.27692307,9908.842308,15,1576090006,12:46:46,93,0.466,0.347,410,5,0.15,0.01,639.226,650.972,38.1513,27.9417,30.0001,27.526,27.6313
S1,93,1576090240,14244.5,20191211 12:50:39,12:50:39,,1576090232,0.006949439,15.63701649,580.3387306,333.6182893,28.22963381,49.10627019,0.124866895,2.524930177,0.121534996,0.076251325,241.663772,36.61031311,35.00629677,5.650341206,15.85498152,1.002114531,6.320502672,4.648226675,-306.4702428,277.5643737,25.93072171,238.6886246,-0.049046715,0.055059234,3.960256506,99.21961538,205.514,106.2943846,0.517212378,-1,MPF-480-20180822-20_14_05,648.5789231,903.481,0.282133301,0.5,1261.200765,15.63701649,177.9133675,0.438106612,0.01319141,-0.772530911,DARK-481-20180822-20_14_07,507.66,395.821,0.643983207,2.310032236,0.316939346,-6.566358162,1499.988387,1261.200765,0.840807019,0.191614039,6,0.5,580.3387419,600.0087742,11.84300645,4.975874516,600.0003871,84.51656774,0.099997726,37.04535161,35.00629677,999.9,0,0,13994.71613,0,0.00176968,1499.988387,0.973007161,0.026992494,0,648.5635806,4.99974,9976.686774,12844.84839,47.437,48.5,48.125,48.312,50.058,1454.637742,40.35064516,0,150.0999999,648.5789231,0.942153834,5.682051278,9976.785385,15,1576090180,12:49:40,94,0.677,0.349,600,5,0.12,0.01,639.253,651.766,38.1685,27.9464,30,27.5352,27.643
S1,94,1576090390,14395,20191211 12:53:10,12:53:10,,1576090382,0.006834661,20.68305087,793.889985,460.6163366,38.97271456,67.17097358,0.122642176,2.525541548,0.119427056,0.074923756,241.6698681,36.61937755,34.9872871,5.644396124,15.71922299,0.992177489,6.311873618,4.652218635,-301.4085368,276.8111257,25.84856268,242.9210196,-0.049065365,0.055080171,3.961413678,99.21961538,205.514,106.2943846,0.517212378,-1,MPF-482-20180822-20_16_35,664.4255,981.231,0.32286536,0.5,1261.232507,20.68305087,203.6041436,0.473681529,0.017191954,-0.790554925,DARK-483-20180822-20_16_37,516.44,464.791,0.681608508,2.494860513,0.359185273,-7.29781731,1500.026129,1261.232507,0.840807025,0.19161405,6,0.5,793.89,819.999,11.72649032,4.97198129,600.0004516,84.50998065,0.099946235,37.02031613,34.9872871,999.9,0,0,14001.12903,0,0.00166827,1500.026129,0.973006968,0.026992661,0,664.4461613,4.99974,10218.24194,12845.18065,47.5,48.562,48.19106452,48.375,50.08232258,1454.674194,40.35193548,0,150.0999999,664.4255,0.937880332,24.52307706,10218.49615,15,1576090318,12:51:57,95,1.127,0.348,820,5,0.07,0.01,638.986,652.395,38.0968,27.9488,30,27.5422,27.6477
